vgg16,vgg19,resnet34,resnet50,densenet121,densenet169,inception_v3,inception_resnet_v2,efficientnet-b4,efficientnet-b7,class
1.0697992,0.35076183,2.6954677,-0.49053416,-0.052346054,-1.712486,2.4553046,-0.64187884,-0.01483691,6.9680266,1
0.551399,-0.34482032,1.191027,-0.44672453,-0.05336154,-1.7779746,0.75219,-0.5547476,-0.014656941,6.460581,1
-0.38858977,-0.3982325,-0.5414868,-0.13218288,-0.018028686,-0.7481425,-0.26677325,-0.8592478,-0.012763458,-2.486836,0
-0.70725393,0.28528085,-0.26176938,-0.51074594,-0.048392203,-1.819005,0.6907327,-0.7327492,-0.015410635,-8.413338,0
-0.26333296,-0.09006723,0.10060039,-0.035022303,-0.012537468,-0.35272324,-0.52817917,-0.6266018,-0.013076293,4.0335374,0
0.2746595,-0.034401406,0.46136376,-0.02149209,-0.012235608,-0.41237912,0.50797236,-0.92599034,-0.012533504,9.856729,1
-1.6666372,-1.1544538,-1.6176925,-0.5550714,-0.051768925,-1.8423295,-1.5587547,-0.5379219,-0.014209042,-8.119211,0
-0.5972561,-0.1684817,0.2510611,-0.011680856,-0.012069488,-0.37242004,-1.355434,-0.8418708,-0.012792106,-11.631491,0
-0.14582609,-0.34968525,-1.4090885,-0.3827731,-0.05212749,-2.001618,-0.1822135,-0.49352244,-0.013321373,-1.4426103,1
-1.2704029,-0.9487284,-0.28626108,-0.12566021,-0.011490492,-0.3925417,-1.0809331,-0.89374757,-0.012677374,-11.145823,0
-0.0023560224,0.033266734,-0.1346487,-0.09518841,-0.0125297215,-0.3471936,-0.07053637,-0.7131516,-0.012789029,0.098744616,1
-1.417754,-1.128325,-1.5113635,-0.49723038,-0.07534173,-2.5982013,-0.94192916,-0.5079756,-0.015521805,-6.843989,0
0.6942359,0.089053445,-0.58246046,-0.14037697,-0.017740715,-0.651251,3.3185647,-0.76849675,-0.012971233,10.553298,1
-2.5613096,-1.6756014,-2.0743096,-0.54448694,-0.05597595,-2.0894997,-0.6932848,-0.8420526,-0.014153349,-8.52406,0
-0.18793476,-0.74960536,-1.155009,-0.35432827,-0.06914104,-2.3551056,0.16631113,-0.6234679,-0.014460507,-11.092653,0
0.21413592,-0.26410398,2.3486733,-0.5187218,-0.049271867,-1.7533777,1.276879,-0.6082512,-0.015257704,5.5554404,1
-0.31199935,-0.00061715336,0.07640035,-0.02718943,-0.014378535,-0.5757818,-0.61023307,-0.7664,-0.012898522,-15.204288,0
-1.3116456,-0.89963955,-0.8008418,-0.1598608,-0.023540284,-0.8909682,-0.8083415,-0.6436995,-0.012902814,0.38508174,0
-1.3578721,-0.49465114,-0.21104762,-0.1076381,-0.013355294,-0.38388005,-0.86209387,-0.7212949,-0.013382661,-12.2900095,0
0.605935,0.082456164,0.36911193,-0.024307292,-0.011986811,-0.36714736,2.6581502,-0.8268101,-0.013384986,7.213191,1
0.12637866,-0.14732105,-0.8928462,-0.22352292,-0.020909159,-0.82115895,0.50530887,-0.81424105,-0.0126925735,4.925139,0
-0.3416902,-0.19268371,0.13181837,-0.054477718,-0.012959922,-0.42088345,-0.2232473,-0.8092433,-0.013126324,-0.18333972,0
-0.8932953,-0.42216796,-0.084678404,-0.034204453,-0.014754154,-0.5588645,-0.58270085,-0.6921356,-0.012875075,-8.643784,0
0.84646,-0.18452215,-0.45419532,-0.40886116,-0.05934647,-1.9258909,1.9216022,-0.6699611,-0.014019649,11.164961,1
-0.7813062,-0.9835737,-0.882559,-0.507519,-0.021366984,-0.7072021,0.8757436,-0.64460856,-0.013102586,10.927914,1
-1.1098979,-1.2729398,-0.44099566,-0.5315015,-0.041275065,-1.441837,1.498812,-0.7025082,-0.014253597,10.422037,1
-0.7304578,-0.87304056,-1.1503794,-0.58174956,-0.05597486,-1.8923674,-0.8623364,-0.4940019,-0.014934237,-8.178858,0
-0.18233164,-0.14284047,-0.86442137,-0.20598061,-0.027918095,-1.142838,-0.57115924,-0.5550933,-0.012753653,-9.775778,0
-1.1378738,-1.1026951,-1.7322853,-0.5157286,-0.05447353,-1.9735159,-0.8802294,-0.70172143,-0.014221634,-11.846824,0
-0.69671357,-0.47941634,-0.7574305,-0.08280942,-0.0118602365,-0.46068808,-0.5505066,-0.68494236,-0.013106185,-11.0564785,0
-0.74119234,-0.4155125,-1.0405241,-0.036389504,-0.015034854,-0.674626,-0.97986495,-0.71458936,-0.013415049,-11.34267,0
1.0339602,0.40601385,0.027668241,-0.040694565,-0.013890833,-0.4426885,0.10608081,-0.7607637,-0.012261848,9.105723,1
0.015288547,0.05741894,0.28830934,-0.010730144,-0.012305228,-0.35782704,0.24929358,-0.8095213,-0.012723568,-8.8628235,0
-0.8487724,-0.9179903,-1.3657106,-0.50203013,-0.04639326,-1.7050786,-0.56215584,-0.598933,-0.013947736,-11.057547,0
0.33049935,-0.38490462,-0.78358936,-0.3438563,-0.073249765,-2.474423,0.2619122,-0.64048624,-0.015215683,-0.55135447,1
-0.12491472,-0.17037071,0.12961058,-0.16644044,-0.0126597565,-0.43407473,-0.27244905,-0.7136754,-0.012779045,-0.1295809,0
1.0533661,-0.008857357,1.0568532,-0.30829856,-0.05953368,-2.1153634,0.5899391,-0.5884489,-0.014948416,4.3531747,1
-0.32622316,-0.4712379,-0.9783496,-0.4049704,-0.07206425,-2.211681,-0.3571428,-0.5162246,-0.01473436,0.48396835,1
-0.4026159,-0.67321086,-1.7217396,-0.28006774,-0.07308586,-2.4591393,0.21170811,-0.6914786,-0.014608319,-10.574666,0
-0.09823309,-0.12213356,0.3331392,-0.036479414,-0.013057476,-0.35973844,0.32354882,-0.98989034,-0.01315518,6.3744135,1
-0.13935487,-0.039267346,-0.78986293,-0.15131824,-0.014845097,-0.47658047,-0.6553813,-0.860726,-0.013161729,-7.8606076,0
0.3180335,-0.18286034,-1.3372629,-0.36870503,-0.0713163,-2.4103847,-0.19329788,-0.7356026,-0.014720927,-9.725994,0
-0.5283571,-0.8139256,-0.19392987,-0.5142791,-0.06387769,-2.2691987,-0.8762815,-0.6377156,-0.014928567,-8.23768,0
-0.21112078,-0.06794762,0.5475726,-0.011105347,-0.012793606,-0.43227997,-0.28703126,-0.8019792,-0.012746061,1.0947385,0
0.15204369,-0.1533465,-0.9714723,-0.28087842,-0.044192143,-1.728528,-0.034710668,-0.6760969,-0.012973267,-10.737955,0
-0.80877006,-0.8579676,-0.36597964,-0.46771514,-0.05247852,-1.7581544,0.91037893,-0.62213063,-0.013921003,7.5908074,1
0.15378223,-0.0866568,-0.8920956,-0.091466926,-0.024092069,-0.9958986,-0.29431581,-0.70849586,-0.012535724,-14.361847,0
0.4940906,0.09904818,-0.3685672,-0.21494979,-0.03369472,-1.4496315,0.18345274,-0.7047535,-0.0131765185,9.306026,1
-0.5925245,-0.15549515,-0.55565995,-0.02363535,-0.013717303,-0.4886722,-1.4590726,-0.79944086,-0.012669685,-9.165055,0
-0.112960786,0.06012166,0.71743923,-0.0058292113,-0.013988094,-0.57038224,-0.17047174,-0.6216921,-0.012512314,0.8889113,0
-0.9934516,-0.8630602,-0.022318013,-0.5461893,-0.051193852,-1.7819898,1.6747005,-0.4715059,-0.014865193,2.6243436,1
-0.6196832,-0.7249307,-1.1549739,-0.41839606,-0.043620892,-1.5554935,-0.3239613,-0.5148946,-0.013244058,-1.1416332,0
-0.6990167,-0.43920437,-0.06720568,-0.13392465,-0.01409868,-0.5097729,-0.2282746,-0.80820066,-0.013070802,7.878942,1
-0.9589099,-0.41944468,-0.6494538,-0.014895026,-0.020529086,-0.9799616,-0.70249903,-0.61622345,-0.012719373,-4.3914866,0
0.24946876,0.14797595,0.6760718,-0.0056967624,-0.014272789,-0.5090847,1.2906176,-0.75637484,-0.012365396,7.3468094,1
-0.70612305,-0.33823228,-1.0621583,-0.034074638,-0.02137036,-0.95348495,-0.9639299,-0.57305443,-0.013530883,8.024458,1
0.810073,0.22176534,-0.3760938,-0.35138497,-0.066808544,-2.3331432,0.9434582,-0.69177234,-0.014089416,8.890115,1
-1.038281,-0.910306,-1.5527827,-0.3663724,-0.04282911,-1.6207297,-0.77543044,-0.686653,-0.013496372,-9.675347,0
0.693154,0.04267717,1.7561151,-0.44177663,-0.06014226,-1.9874092,1.5784786,-0.73182243,-0.014665599,10.162561,1
-1.2194142,-1.320143,-0.92083853,-0.55760074,-0.053030316,-1.7270876,0.21584944,-0.74627805,-0.014206643,0.9747134,0
1.1716706,0.03517887,-0.02841954,-0.1708758,-0.072905704,-2.441641,0.74790907,-0.70641243,-0.014856721,5.454799,1
0.050761983,0.049829066,2.4072623,-0.50533533,-0.058817994,-1.9318416,1.4252173,-0.62105095,-0.015784618,6.347326,1
-0.34928817,-0.48917794,-1.1765519,-0.38952512,-0.045924146,-1.6673635,-0.72650254,-0.48788396,-0.012912604,-1.9371096,0
-1.8692318,-1.3520076,-1.6684488,-0.58173776,-0.058710907,-2.0590105,-1.2184082,-0.71869886,-0.0142406775,-14.323251,0
-1.0859079,-0.9548986,-1.2515298,-0.44219312,-0.046865076,-1.7574705,-0.7012959,-0.6170945,-0.01351593,-9.205581,0
-1.4894267,-1.5109735,-0.38450277,-0.5950545,-0.056337807,-1.8946935,-1.2231182,-0.51883626,-0.014863427,-12.833625,0
-1.1477873,-1.2013239,-0.3920677,-0.43264532,-0.063283846,-1.979237,-0.12352999,-0.6854533,-0.015132922,11.050547,1
-1.7000176,-1.0404906,-1.7717663,-0.46590078,-0.04798496,-1.801168,-0.95479226,-0.46635965,-0.013437408,-8.405592,0
-1.2530497,-1.3324292,-1.404812,-0.45234892,-0.039919004,-1.5045612,-0.38022014,-0.6907058,-0.013542327,-3.5193958,0
-0.44044146,-1.0754417,0.8052224,-0.55017966,-0.047465008,-1.7648573,0.50549245,-0.58555126,-0.014242257,13.480341,1
0.34062847,-0.2753908,0.8297612,-0.46145704,-0.054714467,-1.9218258,1.0881171,-0.6622219,-0.013950939,5.9553065,1
1.0237063,-0.22832553,1.3500723,-0.24377014,-0.07189556,-2.3796515,1.7798339,-0.5181488,-0.015121403,11.847004,1
0.15093385,0.10069104,0.23872425,-0.0156136155,-0.015918532,-0.6377626,0.013256289,-0.6591369,-0.012388359,0.36509258,1
-0.07862078,-0.029533517,0.29753762,-0.05038988,-0.012680948,-0.42682245,-0.0422801,-0.7045703,-0.013107832,10.505328,1
0.116992325,-0.058069203,0.058127336,-0.12174573,-0.013425227,-0.37488493,0.78378254,-0.75877154,-0.0135856,3.952591,1
-1.167226,-0.7496402,-1.3225504,-0.35589227,-0.044590063,-1.6499095,-0.891158,-0.61810267,-0.01333792,-8.827534,0
-0.8407656,-0.65823257,-1.3916544,-0.4740228,-0.050489683,-1.7809384,-1.0745918,-0.4342362,-0.013776782,-7.9122043,0
-0.35161796,-0.22862469,-0.08520319,-0.06476214,-0.013249068,-0.37959602,-1.2631943,-0.79105103,-0.013093079,-8.347033,0
-0.06599803,0.039571688,0.59250414,-0.007852163,-0.011745354,-0.32518587,0.21214525,-0.860572,-0.012637856,-9.427647,0
-0.20175217,-0.5207204,-0.8358174,-0.5160033,-0.05136734,-1.9776711,-0.75704587,-0.49378732,-0.014057229,-1.1694117,0
-0.28883868,-0.2109404,-0.844639,-0.4482671,-0.04736763,-1.8367057,-0.45305905,-0.5138446,-0.013567376,-1.7255893,0
-1.6143907,-0.7119627,-1.6418991,-0.09077277,-0.036049467,-1.547157,-1.4986835,-0.6005131,-0.012963156,-9.890449,0
-0.15383993,-0.014229684,-0.11322345,-0.05896433,-0.013977693,-0.41187567,-0.63102716,-0.82307446,-0.012561235,-12.169856,0
-0.95577455,-0.7205144,-1.2057627,-0.46222597,-0.048381846,-1.7260773,-0.5223233,-0.54120445,-0.0141589595,-11.049436,0
-1.6347347,-1.2096692,-0.98626024,-0.61328405,-0.04740863,-1.4573996,-0.779078,-0.5686492,-0.014809745,-9.443113,0
-1.4004757,-0.9308146,-1.7532533,-0.52730215,-0.050676603,-1.8142962,-0.8726095,-0.5955714,-0.013885911,-11.252033,0
-0.9571627,-0.52104914,-1.0148042,-0.13704345,-0.022489686,-0.9035935,-0.9946413,-0.5517341,-0.012701961,-12.259853,0
-1.2621218,-0.9306138,-0.13314627,-0.45335725,-0.040183093,-1.5010998,0.114044584,-0.58382297,-0.013613555,9.447322,1
-0.45508525,-0.52464545,-1.3170835,-0.2771125,-0.041361872,-1.6129386,0.008987822,-0.862432,-0.013197142,-9.022106,1
-1.2310115,-0.51961523,-0.2836168,-0.07598536,-0.012194632,-0.33130953,-1.0692081,-0.8351804,-0.013324971,-1.9277799,0
-0.54534334,-0.982087,-0.5430816,-0.55368793,-0.054619208,-1.8762171,-0.11728253,-0.5543747,-0.014175172,-11.61882,0
0.32037163,0.25379282,0.6094774,-0.5582901,-0.05730426,-1.9339803,-0.21882828,-0.42414895,-0.015109624,7.3077035,1
-0.3627705,-0.27746335,-0.72746223,-0.39294112,-0.042588223,-1.4912136,0.49788573,-0.5948914,-0.013291481,-1.5298345,0
0.13840617,-0.63491523,-1.0201265,-0.4281749,-0.06542732,-1.9871528,-0.32975873,-0.70049334,-0.014277342,8.386351,1
-0.17136987,0.0011713138,0.58631164,-0.020624321,-0.012133708,-0.3253971,0.49424714,-0.8588635,-0.012621525,12.492824,1
-0.19604354,-0.08794359,0.062806055,-0.038233064,-0.013557328,-0.3578366,0.61595166,-0.92581844,-0.0126974685,10.140622,1
-0.66048783,-0.8379519,-1.3629698,-0.4753588,-0.060401198,-2.125662,-0.15843,-0.6994709,-0.014598462,-9.61888,0
-0.21989986,-0.41603664,0.7472421,-0.1589199,-0.06518748,-2.2967734,0.39794382,-0.5576347,-0.016760413,-0.4255854,0
1.0932041,0.6170604,1.5102214,-0.44142786,-0.043571915,-1.7769789,0.9053803,-0.41830897,-0.013532734,9.062304,1
1.1187012,0.28459686,-0.070157535,-0.23842363,-0.058967512,-2.090596,0.9088501,-0.7051024,-0.013399363,8.898957,1
