vgg16,vgg19,resnet34,resnet50,densenet121,densenet169,inception_v3,inception_resnet_v2,efficientnet-b4,efficientnet-b7,class
-7.1902175,-0.48613554,8.873326,-5.8048897,-0.70543265,-0.4688182,-0.43242696,-0.314717,-1.499733,0.57363796,0
11.819943,0.08266694,16.307417,7.5990133,-1.0347835,-0.39048252,-0.41884768,-0.32099083,-0.26061326,1.6445383,1
-11.78543,-0.4323947,-13.660371,-4.1593165,-1.0772319,-0.29789695,-0.4595315,-0.45948577,-1.0720673,0.6965064,0
-7.23518,-0.039078895,-17.478418,-3.1330392,-0.44140404,-0.27169326,-0.20595366,-0.41058478,-1.2919186,1.002177,0
8.011893,-0.35948408,27.54369,6.2614045,-0.1106874,-0.35838875,-0.467358,-0.39593068,-0.49393827,1.6648926,1
-10.576356,-0.051691215,-13.49541,-6.1280713,-0.9758312,-0.41140953,-0.15976878,-0.34795198,-0.18346252,-0.056218278,0
-7.059103,-0.21561648,-6.336761,-1.5976248,-1.0456492,-0.27141005,-0.24675006,-0.47080755,-0.50099,1.636243,0
-12.42991,-0.29485264,-13.737561,-8.89646,-0.56065214,-0.5943077,-0.054426357,-0.37893382,-0.22732775,-0.8479754,0
16.578234,0.051203128,17.658741,10.874004,-0.76678777,-0.48637497,-0.011258631,-0.38720852,-0.11783557,1.6706353,1
7.1640286,-0.011701748,-7.9115477,-5.54575,-1.0978311,-0.47758406,-0.33358523,-0.4473999,-0.4719292,1.6648881,0
-3.284541,-0.052811515,-1.0154905,3.069494,-0.90028447,-0.52197,-0.16746624,-0.36605734,-0.17911349,-0.8304241,0
-6.5401287,-0.12176565,-12.826251,-9.6585655,-0.93332106,-0.30213627,-0.13104615,-0.402098,-0.11119878,1.4136143,0
8.973311,0.18465665,16.040257,7.5226665,-0.46615183,-0.30712265,-0.26785487,-0.4166339,0.28356278,1.6722058,1
7.8193426,-0.3158509,14.4717245,2.6359823,-0.92178065,-0.38426742,-0.3125883,-0.33608073,-0.58582824,0.9998319,1
8.777976,-0.3059222,18.675987,3.7694256,-0.4423229,-0.5266368,-0.37087914,-0.36283183,-0.7904877,1.4701569,1
-9.549448,-0.42578483,-14.922905,-4.7341027,-0.6666865,-0.35594022,-0.40894273,-0.47518045,-1.2398143,1.5203717,0
-5.348201,-0.074566476,-12.516606,-4.391225,-0.8275829,-0.15840137,-0.23495452,-0.3719181,-0.35927722,1.5211222,0
-10.254776,-0.2752011,-14.356615,-6.8637953,-0.66828114,-0.36805946,-0.53066033,-0.3653247,-1.6153953,1.2725271,0
-12.724683,-0.25140676,-12.981029,-7.552218,-0.61874896,-0.6863728,-0.40343308,-0.38140008,-0.54175514,-1.018797,0
-8.367455,-0.15885916,-13.687227,-6.305488,-0.9048488,-0.5562816,-0.4701148,-0.42099196,-0.34837124,-2.0824666,0
7.0712647,0.15265995,-5.59921,-2.3291576,-0.77034104,-0.5068113,-0.053568974,-0.31793457,-0.1777999,1.4333516,1
-6.6874723,0.0028580534,-13.063582,-5.17426,-0.7601581,-0.5550186,0.21047585,-0.39810628,-0.06286229,1.6680274,0
-7.8095064,-0.06914707,-12.786817,-8.348909,-0.78156924,-0.24516286,-0.24858977,-0.4352928,-0.9046917,1.6527295,0
1.2356228,-0.032705422,3.609381,2.9799426,-0.47088724,-0.36169,-0.17391612,-0.36830682,-1.5233004,1.6676971,1
4.347724,-0.062038694,-0.15597227,1.0159904,-0.94945484,-0.4754914,-0.30164728,-0.35136476,-0.17832868,-0.8714962,0
4.5611944,-0.095560186,9.067445,2.2733374,0.11438309,-0.40787783,-0.07361214,-0.3631295,-1.4134091,1.6540784,1
7.84512,-0.038624246,12.543059,2.47491,-0.5303654,-0.43401295,-0.31335297,-0.21335782,-1.3363855,1.6646696,1
-9.244816,0.03819893,-13.889415,-6.3930373,-0.71423656,-0.14196052,-0.25985917,-0.3361693,-1.1951032,0.38917044,0
9.682311,-0.090568595,17.897045,2.198575,-0.731302,-0.63331693,0.25972652,-0.43549255,-0.14643817,-0.24683352,1
-11.587937,0.00156353,-12.294479,-6.8500237,-0.7839184,-0.6013981,-0.11729801,-0.47190815,-0.397747,0.23855557,0
-6.2993927,0.16704763,-13.563117,-5.92247,-0.7173577,-0.18568015,-0.3276183,-0.29095194,-1.1781162,-1.0318327,0
-3.9885988,-0.44602954,-19.853165,-3.616224,-0.68027574,-0.37550184,-0.1729368,-0.4138493,-1.4251103,-0.8242938,0
-4.9421325,-0.06649453,3.904632,-4.3431425,-1.0243771,-0.44575062,0.11802414,-0.38823247,-0.11149426,-0.65526044,0
-5.309845,0.035187047,-14.242418,-3.5682976,-1.0462011,-0.039509643,-0.3225409,-0.34885594,-0.82298464,0.51888627,0
7.4344707,-0.093900375,19.36811,6.438771,-0.55103976,-0.46940455,-0.33060664,-0.4284241,1.0140138,1.6666003,1
-4.9206767,0.04970524,-12.101039,-5.8379216,-1.1172304,-0.2834055,-0.1384743,-0.4300007,-0.18549459,-1.0684024,0
6.0184546,0.034160253,3.4546432,1.7779971,-0.7951467,-0.26118144,-0.1999769,-0.4374995,-0.70867866,1.6177545,1
-7.1679406,-0.15374619,-11.916509,-4.946705,-0.53280157,-0.68143797,-0.33788198,-0.2509783,-0.2859641,-1.6707274,0
3.7676606,-0.06984479,1.7618456,-8.078357,-0.9821519,-0.12480526,0.17615716,-0.3484641,-0.050466906,1.5256156,0
11.066766,-0.5959219,15.994718,7.618528,0.1102091,-0.5146037,-0.19698118,-0.4090359,-0.3119128,1.6540974,1
-4.6870646,-0.17436495,-3.6036146,0.5899416,-1.035452,-0.17668091,-0.42674914,-0.30333272,-0.9964835,1.3199877,0
5.784374,-0.1545763,14.889386,4.287779,-0.97244436,-0.3180041,-0.16302495,-0.43560567,-0.22459662,1.4907252,1
-3.947444,-0.28110605,-7.695948,-3.303107,-0.48730427,-0.34345886,-0.41339928,-0.3650164,-0.72085124,-0.30010882,0
11.606925,-0.054196354,15.512933,4.2569246,-0.7162687,-0.32376638,0.25763717,-0.2925143,-0.08285406,1.6783162,1
5.2759986,-0.13097082,14.973661,5.353504,-0.8938597,-0.49932304,-0.44145975,-0.37075654,-0.4307383,1.4334606,1
19.851566,0.20721947,13.503473,11.361954,-0.9944492,-0.33113033,-0.04099059,-0.30697018,0.77076954,1.6653632,1
-5.595908,-0.15272704,-13.891592,-3.4758313,-1.0581819,-0.36073056,-0.2862663,-0.408303,-0.6294956,0.69883156,0
8.807728,-0.06686533,15.290676,7.5239425,-0.20646192,-0.5189281,-0.2684132,-0.35428613,-0.89156306,1.6665796,1
-0.31620872,-0.33790916,-7.714959,1.0534841,-0.47903937,-0.3153008,-0.32142714,-0.4036412,-1.2352761,1.0026205,0
16.624424,0.40585023,22.580664,21.85889,-0.1994402,-0.51637846,0.22147337,-0.38529497,-1.5412958,1.6282955,1
13.050607,-0.28865507,13.839269,6.934872,0.25448966,-0.54482216,-0.12373087,-0.45586216,0.59221333,1.6228032,1
-5.356587,-0.052698713,1.1826078,-7.8092256,-1.028581,-0.028907992,-0.3012285,-0.42480475,-0.81646293,0.016957467,0
-10.816352,-0.27630967,-12.915549,-8.442201,-0.68369204,-0.40325105,-0.5493956,-0.20079245,-1.5332446,0.88048494,0
-5.1679277,-0.23363411,-12.58204,-4.0718255,-1.0229005,-0.29694483,-0.4542062,-0.3964767,-0.68358606,-1.1198703,0
-6.174768,-0.350437,-13.129895,-3.9685075,-0.57476616,-0.39790526,-0.52563,-0.44134974,-1.0859869,1.6186677,0
10.905116,-0.24231815,13.51317,4.964127,-0.39339298,-0.42298013,-0.39606506,-0.3119753,-1.2198062,1.6656483,1
-8.048535,-0.17312695,-13.838529,-3.4831548,-1.1822428,-0.29950634,-0.25455225,-0.28844202,-0.7025604,1.4007508,0
2.2532215,-0.20200008,-6.027256,-0.6181691,-0.8494634,-0.41176745,-0.31355497,-0.37690806,-0.8157645,1.6593562,0
1.6274582,-0.2953026,-13.119565,-1.2142931,-0.24235852,-0.56405485,-0.40207398,-0.3309165,-1.056258,0.116401225,1
14.272482,0.10122958,15.44443,12.805081,-0.6723051,-0.2084808,-0.24387844,-0.38956887,-0.25062904,1.6730013,1
10.099031,-0.014704663,8.035651,8.448042,-0.57066965,-0.4411064,-0.16185462,-0.31557423,-0.123480454,1.5052159,1
0.1104549,-0.014144387,13.503079,2.5640028,-1.1481318,-0.18782331,0.07955541,-0.42624992,-0.12239891,0.07023818,1
5.1909757,-0.0030343276,14.882303,2.0443013,-0.7335476,-0.53680795,-0.24321426,-0.38453555,-0.18296328,-0.56400454,1
0.29468405,-0.025951315,-11.511038,-0.974864,-0.81971884,-0.5988996,-0.26319024,-0.36350298,-0.17054652,0.327557,1
-5.6638427,-0.21815695,-14.30578,-7.9483013,-0.82483864,-0.3829533,-0.2388647,-0.3928756,-0.69052505,-0.71575487,0
-6.217738,-0.17169803,-12.363336,-3.617348,-0.7845098,-0.34692535,-0.38967723,-0.390814,-0.9817034,-1.134882,0
-5.7515993,-0.12059355,-13.41458,-5.7218037,-0.8528091,-0.52966934,0.0076762894,-0.46047047,-0.14846332,-0.83367825,0
-5.707891,-0.02173018,-12.804423,-6.3542438,-0.88583714,-0.5826135,0.20622627,-0.4489337,-0.034839865,1.3800641,0
3.7302895,-0.19440132,-10.3208685,-0.21495497,-0.7225243,-0.3432306,-0.39355785,-0.4115547,-0.66194266,1.5945612,0
-2.779168,-0.15655717,-14.362569,-5.7166133,-0.8295194,-0.19756815,-0.44532356,-0.3983162,-1.0223305,1.6057413,0
-7.7998576,-0.21033028,-14.19488,-6.718631,-1.1099068,-0.34565857,-0.31008628,-0.4278099,-0.48096249,-1.1878378,0
-4.2148504,-0.017150376,-12.45296,-8.148148,-0.77069944,-0.5061585,0.15737675,-0.41608542,-0.18208793,-0.1942934,0
-6.3618035,-0.37625712,-13.213262,-3.6737955,-0.7357809,-0.34019992,-0.59481347,-0.28536782,-1.0215313,0.48437017,0
-7.977865,-0.5363077,-13.749033,-6.0261464,-0.7379961,-0.4661235,-0.62835103,-0.3197634,-1.0165122,-0.8704954,0
-8.929132,-0.26120892,-14.095411,-0.034299906,-0.88043064,-0.3527955,-0.45844704,-0.42207828,-0.95174223,1.2321215,0
-7.4365034,-0.12858309,-13.005017,-5.3379264,-1.1050004,-0.43273044,-0.19910039,-0.4000923,-0.22951409,-0.9500158,0
8.208802,-0.38980728,16.432604,2.2303193,-0.6344464,-0.28484336,-0.6417877,-0.4197188,-0.7091817,1.2679223,1
-5.2759323,-0.04045369,3.0708134,1.6865927,-0.9046996,-0.4127495,-0.345082,-0.4008534,-0.5299118,1.4846755,1
-2.0545926,-0.281958,4.599563,-1.8896397,-0.4225052,-0.649532,-0.12817101,-0.35609338,-0.18353233,1.6550212,0
-4.8403893,-0.28447258,-13.113376,-4.3625727,-0.38324073,-0.44378272,-0.31640187,-0.2937576,-1.115545,0.6945766,0
7.5911674,-0.334777,20.90985,3.4071238,-0.5265889,-0.56855553,-0.4138438,-0.43362933,-0.46960342,1.6629838,1
-0.53011537,0.012192126,-2.7078114,5.570334,-0.49584407,-0.44833907,-0.2440681,-0.4702242,-0.97870225,0.7847955,0
9.176187,-0.027911555,15.568888,1.8741561,-1.0362011,-0.45844817,-0.2707776,-0.42754412,-1.095952,1.5287379,1
3.6157384,-0.02229445,16.310936,4.1529765,-0.85119957,-0.63136995,0.3263749,-0.45479873,-0.064852566,1.5953172,1
5.1819215,-0.062164262,16.457047,5.998957,-0.74586034,-0.56448454,0.10479432,-0.43468672,-0.38838562,1.6353856,1
-9.44916,-0.103475325,-14.972702,-4.2067094,-0.6085947,-0.46497142,-0.39427343,-0.33565307,-1.6260309,0.5458309,0
5.405591,-0.30241928,-7.165876,-1.9486281,-0.16902556,-0.5255869,0.24543466,-0.44496247,-2.1510646,1.656047,0
23.938423,-0.01492,19.632656,17.20987,-0.60587806,-0.19778503,-0.21952707,-0.3217879,0.42334324,1.6655635,1
15.389426,0.31879225,16.465015,7.177418,-0.26524675,-0.41846946,-0.111524865,-0.40203795,-0.8442935,1.6640879,1
